,label,SMS Message,Website,W-count,F-WordCount,Spamword
5084,0,"['amaz', 'rearrang', 'letter', 'give', 'mean', 'dormitori', '=', 'dirti', 'room', 'astronom', '=', 'moon', 'starer', 'eye', '=', 'see', 'elect', 'result', '=', 'lie', 'let', 'recount', 'motherinlaw', '=', 'woman', 'hitler', 'eleven', 'plus', 'two', '=twelv', 'plus', 'one', 'amaz']",0,1,1,0
5085,0,"['aiya', 'discuss', 'later', 'lar', 'pick', 'ü', '4']",0,0,0,0
5086,0,"['hey', 'happi', 'birthday']",0,0,0,0
5087,0,"['sorri', 'miss', 'call', 'pleas', 'call', 'back']",0,0,0,1
5088,0,"['omg', 'one', 'thing', 'anoth', 'cat', 'worm', '/', 'bad', 'day', 'end']",0,0,0,0
5089,0,"['good', 'morn', 'im', 'suffer', 'fever', 'dysentri', 'abl', 'come', 'offic', 'today']",0,0,0,0
5090,0,"['wont', 'anyth', 'de']",0,0,0,0
5091,0,"['type', 'stuff', 'sing']",0,0,0,0
5092,0,"['st', 'andr', 'virgil', ""'s"", 'cream']",0,0,0,0
5093,0,"['check', 'room', 'befor', 'activ']",0,0,0,0
5094,0,"['fri', 'ah', 'oki', 'lorgoin', '4', 'drivin', 'den', 'go', 'shoppin', 'tt']",0,0,0,0
5095,0,"['gokila', 'talk', 'aha']",0,0,0,0
5096,0,"['hi', 'shanilrakhesh', 'herethanksi', 'exchang', 'uncut', 'diamond', 'stuffleav', 'back', 'excel', 'servic', 'dino', 'prem']",0,1,0,0
5097,0,"['kkthis', 'month', 'kote', 'birthday', 'know']",0,0,0,0
5098,0,"[""'m"", 'realli', 'realli', 'broke', 'oh', 'amount', 'small', 'even', 'lt', '#', 'gt']",0,1,0,0
5099,0,"['sorri', 'mate', 'phone', 'didnt', 'write', 'love', 'kate']",0,0,0,0
5100,1,"['themobhit', 'link', 'get', 'premium', 'pink', 'panther', 'game', 'new', '1', 'sugabab', 'crazi', 'zebra', 'anim', 'badass', 'hoodi', 'wallpaperal', '4', 'free']",0,1,0,1
5101,0,"['ah', 'well', 'confus', 'thing', 'doesnt', 'thought', 'friend', 'mayb', 'wrong', 'thing', 'alreadi', 'sort', 'invit', 'tho', 'may', 'come', 'cos', 'money']",0,1,0,0
5102,0,"['aight', 'call', 're', 'close']",0,0,0,1
5103,0,"['nope', 'that', 'fine', 'might', 'nap', 'tho']",0,0,0,0
5104,1,"['msg', 'mobil', 'content', 'order', 'resent', 'previous', 'attempt', 'fail', 'due', 'network', 'error', 'queri', 'customersqueri', '@', 'netvisionukcom']",0,1,0,0
5105,0,"['news', 'hassl', 'get', 'weed', 'week', 'andr', 'money', 'haughaighgtujhyguj']",0,0,0,0
5106,0,"['boy', 'love', 'gal', 'propsd', 'bt', 'didnt', 'mind', 'gv', 'lv', 'lttrs', 'bt', 'frnds', 'threw', 'thm', 'boy', 'decid', '2', 'aproach', 'gal', 'dt', 'time', 'truck', 'speed', 'toward', 'gal', 'wn', '2', 'hit', 'girld', 'boy', 'ran', 'like', 'hell', 'n', 'save', 'ask', 'hw', 'cn', 'u', 'run', 'fast', ""'"", 'boy', 'repli', 'boost', 'secret', 'energi', 'n', 'instant', 'girl', 'shout', 'energi', 'n', 'thi', 'live', 'happili', '2gthr', 'drink', 'boost', 'evrydi', 'moral', 'stori', 'hv', 'free', 'msgsd', 'gud', 'ni8']",0,1,1,1
5107,0,"['wnt', 'buy', 'bmw', 'car', 'urgentlyit', 'vri', 'urgentbut', 'hv', 'shortag', 'lt', '#', 'gt', 'lacsther', 'sourc', 'arng', 'dis', 'amt', 'lt', '#', 'gt', 'lacsthat', 'prob']",0,1,0,0
5108,0,"['ding', 'ya', 'break', 'fassyol', 'blacko', 'londn']",0,0,0,0
5109,0,"['realli', 'need', '2', 'kiss', 'u', 'miss', 'u', 'babi', 'ur', 'babi', '4eva']",0,1,0,1
5110,0,"['sign', 'matur', 'start', 'say', 'big', 'thing', 'actual', 'start', 'understand', 'small', 'thing', '*have', 'nice', 'evening*', 'bslvyl']",0,1,0,0
5111,0,"['oh', 'got', 'mani', 'respons']",0,0,0,0
5112,1,"['1', 'new', 'messag', 'pleas', 'call', '08715205273']",0,0,0,1
5113,0,"['ve', 'reach', 'sch', 'alreadi']",0,0,0,0
5114,1,"['decemb', 'mobil', '11mths+', 'entitl', 'updat', 'latest', 'colour', 'camera', 'mobil', 'free', 'call', 'mobil', 'updat', 'vco', 'free', '08002986906']",0,1,1,1
5115,0,"['u', 'definit', 'need', 'modul', 'e', 'human', 'dis', 'sem', 'izzit', 'u', 'wan', '2', 'take', 'modul', '1st']",0,1,0,1
5116,0,"['argh', 'fuck', 'nobodi', 'town']",0,0,0,0
5117,1,"['get', '3', 'lion', 'england', 'tone', 'repli', 'lionm', '4', 'mono', 'lionp', '4', 'poli', '4', 'go', '2', 'wwwringtonescouk', 'origin', 'n', 'best', 'tone', '3gbp', 'network', 'oper', 'rate', 'appli']",1,1,1,1
5118,0,"['thank', 'fill', 'complet', 'calm', 'reassur']",0,0,0,0
5119,0,"['aslamalaikkuminsha', 'allah', 'tohar', 'beeen', 'muht', 'albi', 'mufti', 'mahfuuzmean']",0,0,0,0
5120,0,"['drive', 'train']",0,0,0,0
5121,0,"['lol', 'real', 'told', 'dad', 'cancer']",0,0,0,0
5122,1,"['privat', '2003', 'account', 'statement', '078']",0,0,0,0
5123,0,"['oop', 'lt', '#', 'gt']",0,0,0,0
5124,0,"['enufcredeit', 'tocallshal', 'ileav', 'uni', '6', '+get', 'bus', 'yor', 'hous']",0,0,0,0
5125,0,"['hi', 'chikku', 'send', 'nice', 'msgs']",0,0,0,0
5126,0,"['imposs', 'argu', 'alway', 'treat', 'like', 'sub', 'like', 'never', 'releas', 'remind', 'necessari']",0,1,0,0
5127,0,"['work', 'ah', 'den', '6', 'plus', 'lor', 'u', 'workin', 'oso', 'rite', 'den', 'go', 'orchard', 'lor', 'place', 'go', 'liao']",0,1,0,0
5128,0,"['wonder', 'okor', 'great', 'month', 'cherish', 'guy', 'wish', 'well', 'day', 'mojibiola']",0,0,0,0
5129,0,"['cuz', 'ibor', 'wan', 'na', 'studi']",0,0,0,0
5130,0,"['wot', 'wed', 'nite', '3', 'til', '9']",0,0,0,0
5131,0,"['rose', 'redr', 'bloodblood', 'heartheart', 'u', 'u', 'send', 'tis', 'ur', 'friend', 'includ', 'u', 'like', 'u', 'get', 'back', '1u', 'r', 'poor', 'relat', '2u', 'need', '1', 'support', '3u', 'r', 'frnd', '2', 'mani', '4some1', 'luv', 'u', '5+', 'some1', 'pray', 'god', 'marri', 'u', 'tri']",0,1,1,1
5132,0,['way'],0,0,0,0
5133,0,"['suck', 'll', 'go', 'u', 'hair', 'll', 'free', 'right']",0,0,0,1
5134,0,"[""'s"", 'still', 'work', 'time', 'also', 'tri', 'ad', 'zero', 'save', 'check', 'lt', '#', 'gt']",0,1,0,0
5135,0,"['hmm', 'dunno', 'leh', 'mayb', 'bag', '4', 'goigng', 'dat', 'small', 'jus', 'anyth', 'except', 'perfum', 'smth', 'dat', 'keep']",0,1,0,0
5136,0,"['sday', 'joinedso', 'train', 'start', 'today']",0,0,0,0
5137,0,"['sorri', '*', 'grocer']",0,0,0,0
5138,0,"['nice', 'pub', 'near', 'franki', 'n', 'benni', 'near', 'warner', 'cinema']",0,0,0,0
5139,1,"['4*', 'costa', 'del', 'sol', 'holiday', '£5000', 'await', 'collect', 'call', '09050090044', 'toclaim', 'sae', 'tc', 'pobox334', 'stockport', 'sk38xh', 'cost£150/pm', 'max10min']",0,1,0,1
5140,0,"['yup', 'havent', 'want', 'go', 'yoga', 'call', 'book']",0,0,0,1
5141,0,"['oh', 'shut', 'omg', 'yesterday', 'dream', '2', 'kid', 'boy', 'piss', 'kid', 'boy', 'even', 'told', 'mark', 'dream', 'chang', 'diaper', 'caus', ""'m"", 'get', 'owe', 'face']",0,1,0,1
5142,0,"['yeah', 'imagin', 'would', 'realli', 'gentl', 'unlik', 'doc', 'treat', 'patient', 'like', 'turkey']",0,1,0,0
5143,1,"['free', '1st', 'week', 'no1', 'nokia', 'tone', '4', 'ur', 'mobil', 'everi', 'week', 'txt', 'nokia', '8077', 'get', 'txting', 'tell', 'ur', 'mate', 'wwwgetzedcouk', 'pobox', '36504', 'w45wq', '16+', 'norm150p/ton']",1,1,0,1
5144,0,"['start', 'dont', 'stop', 'pray', 'good', 'idea', 'anyth', 'see', 'help', 'guy', 'ill', 'forward', 'link']",0,1,0,0
5145,0,"['hi', 'darlin', 'im', 'helen', 'fone', 'im', 'gon', 'na', 'b', 'princ', '2', 'nite', 'pleas', 'come', 'tb', 'love', 'kate']",0,1,0,1
5146,0,"[""'m"", 'offic', 'dawher']",0,0,0,0
5147,0,"['aiyar', 'u', 'poor', 'thing', 'give', 'u', 'support', 'k', 'jia', 'll', 'think', 'u']",0,1,1,0
5148,0,"['oh', 'unintent', 'bad', 'time', 'great', 'finger', 'train', 'play', 'along', 'give', 'fifteen', 'min', 'warn']",0,1,0,0
5149,1,"['get', 'garden', 'readi', 'summer', 'free', 'select', 'summer', 'bulb', 'seed', 'worth', '£3350', 'scotsman', 'saturday', 'stop', 'go2', 'notxtcouk']",0,1,0,1
5150,0,"['kthen', 'come', 'wenev', 'u', 'lik', 'come', 'also', 'tel', 'vikki', 'come', 'get', 'free', 'time']",0,1,1,1
5151,0,"['pls', 'call', 'da', 'happen']",0,0,0,1
5152,0,"['happi', 'new', 'year', 'u', 'ur', 'familymay', 'new', 'year', 'bring', 'happi', 'stabil', 'tranquil', 'ur', 'vibrant', 'colour', 'life']",0,1,0,0
5153,0,"['problem', 'renew', 'ill', 'right', 'away', 'dont', 'know', 'detail']",0,0,0,0
5154,0,"['idk', ""'m"", 'sit', 'stop', 'shop', 'park', 'lot', 'right', 'bawl', 'eye', 'feel', 'like', ""'m"", 'failur', 'everyth', 'nobodi', 'want', 'feel', 'like', ""'m"", 'fail']",0,1,1,0
5155,0,"[""n't"", 'left', 'yet', 'probabl', 'gon', 'na', 'til', 'dinner']",0,0,0,0
5156,0,"['like', 'lt', '#', 'gt', 'question']",0,0,0,0
5157,0,"['new', 'year', 'eve', 'ok', 'went', 'parti', 'boyfriend', 'si', 'hey']",0,0,0,0
5158,0,"['sir', 'need', 'velusami', 'sir', ""'s"", 'date', 'birth', 'compani', 'bank', 'facil', 'detail']",0,1,0,0
5159,0,"['k', 'k', 'sms', 'chat']",0,0,0,0
5160,0,"['come', 'karnan', 'car', 'pleas', 'wait', 'till', '6pm', 'direct', 'goto', 'doctor']",0,0,0,0
5161,0,"['bluray', 'player']",0,0,0,0
5162,0,"['ok', 'r', 'meet', 'later']",0,0,0,0
5163,0,"['lol', 'need', 'cash', 'nitro', 'hurri', 'come', 'crash']",0,0,0,0
5164,0,"['send', 'text', 'll', 'skype', 'later']",0,0,0,0
5165,0,"['ok', 'leav', 'need', 'ask']",0,0,0,0
5166,1,"['congrat', '2', 'mobil', '3g', 'videophon', 'r', 'call', '09063458130', 'videochat', 'wid', 'ur', 'mate', 'play', 'java', 'game', 'dload', 'polyph', 'music', 'nolin', 'rentl', 'bx420', 'ip4', '5we', '150p']",0,1,0,1
5167,0,"['ü', 'still', 'got', 'lesson', 'ü', 'sch']",0,0,0,0
5168,0,"['dun', 'believ', 'leh', 'tot', 'told', ""'s"", 'true', 'alreadi', 'thk', 'muz', 'c', 'us', 'tog', 'believ']",0,1,0,0
5169,0,"['oh', 'charg', 'camera']",0,0,0,0
5170,0,"['‘', 'got', 'salt', 'rub', 'open', 'wound', 'like']",0,0,0,0
5171,0,"[""'m"", 'go', 'lunch']",0,0,0,0
5172,0,"[""'m"", 'school', 'n', 'll', 'da', 'lab', 'stuff', 'give', 'call', 'ü', 'r', 'done']",0,1,0,1
5173,0,"['oh', 'k', 'come', 'tomorrow']",0,0,0,0
5174,0,"['aight', 'text', 'tonight', 'll', 'see', ""'s""]",0,0,0,0
5175,0,"['u', '2']",0,0,0,1
5176,0,"['water', 'log', 'desert', 'geoenvironment', 'implic']",0,0,0,0
5177,0,"['rajipl', 'favour', 'pls', 'convey', 'birthday', 'wish', 'nimya', 'pls', 'today', 'birthday']",0,0,0,0
5178,0,"['compani', 'goodenviron', 'terrif', 'food', 'realli', 'nice']",0,0,0,0
5179,0,"['strang', 'watch', '2nd', 'one', ""'m"", 'bed', 'sweet', 'dream', 'miss', 'u']",0,0,0,0
5180,1,"['sms', 'auction', 'brand', 'new', 'nokia', '7250', '4', 'auction', 'today', 'auction', 'free', '2', 'join', 'take', 'part', 'txt', 'nokia', '86021']",0,1,1,1
5181,0,"['hi', 'hope', 'u', 'r', 'ok', 'said', 'would', 'text', ""n't"", 'u', 'seen', 'let', 'gentl', 'pleas']",0,1,0,0
5182,0,"['babe', 'fuck', 'love', 'know', 'fuck', 'good', 'hear', 'voic', 'need', 'crave', 'ca', ""n't"", 'get', 'enough', 'ador', 'ahmad', '*kisses*']",0,1,0,0
5183,0,"['k', 'sure', 'relat', 'home', 'sms', 'de', 'pls']",0,0,0,0
5184,0,"['sent', 'like']",0,0,0,0
5185,0,"['fuuuuck', 'need', 'stop', 'sleepin', 'sup']",0,0,0,0
5186,0,"[""'m"", 'town', 'll', 'jus', 'take', 'mrt', 'later']",0,0,0,0
5187,0,"['cook', 'rather', 'nice', 'salmon', 'la']",0,0,0,0
5188,0,"['upload', 'mine', 'facebook']",0,0,0,0
5189,0,"['time', 'u', 'wrkin']",0,0,0,0
5190,0,['oki'],0,0,0,0
5191,1,"['ree', 'entri', '2', 'week', 'comp', 'chanc', 'win', 'ipod', 'txt', 'pod', '80182', 'get', 'entri', 'std', 'txt', 'rate', 'tc', ""'s"", 'appli', '08452810073', 'detail', '18+']",0,1,0,1
5192,1,"['record', 'indic', 'u', 'mayb', 'entitl', '5000', 'pound', 'compens', 'accid', 'claim', '4', 'free', 'repli', 'claim', 'msg', '2', 'stop', 'txt', 'stop']",0,1,0,1
5193,0,"['sorri', 'll', 'call', 'later']",0,0,0,1
5194,0,"['oh', 'oh', 'den', 'muz', 'chang', 'plan', 'liao', 'go', 'back', 'yan', 'jiu']",0,1,0,0
5195,0,"[""'s"", 'wyli', 'tampa', 'sarasota']",0,0,0,0
5196,0,"['ok', 'take', 'ur', 'time', 'n', 'enjoy', 'ur', 'dinner']",0,0,0,0
5197,0,"['darren', 'say', 'dat', 'u', 'meet', 'da', 'ge', 'den', 'dun', 'meet', '4', 'dinner', 'cos', 'later', 'u', 'leav', 'xy', 'feel', 'awkward', 'den', 'u', 'meet', '4', 'lunch', 'lor']",0,1,1,0
5198,1,"['spook', 'mob', 'halloween', 'collect', 'logo', 'pic', 'messag', 'plus', 'free', 'eeri', 'tone', 'txt', 'card', 'spook', '8007', 'zed', '08701417012150p', 'per', 'logo/p']",0,1,0,1
5199,0,"['like', 'cheap', '‘', 'happi', 'splash', 'wine', 'make', 'feel', 'better']",0,0,0,0
5200,0,"['shes', 'fine', 'difficulti', 'phone', 'work', 'mine', 'pls', 'send', 'anoth', 'friend', 'request']",0,1,0,0
5201,0,"['ugh', 'leg', 'hurt', 'musta', 'overdid', 'mon']",0,0,0,0
5202,1,"['call', 'germani', '1', 'penc', 'per', 'minut', 'call', 'fix', 'line', 'via', 'access', 'number', '0844', '861', '85', '85', 'prepay', 'direct', 'access', 'wwwtelediscountcouk']",1,1,0,1
5203,1,"['4*', 'costa', 'del', 'sol', 'holiday', '£5000', 'await', 'collect', 'call', '09050090044', 'toclaim', 'sae', 'tc', 'pobox334', 'stockport', 'sk38xh', 'cost£150/pm', 'max10min']",0,1,0,1
5204,0,"['wot', 'student', 'discount', 'u', 'get', 'book']",0,0,0,0
5205,0,"['fineabsolut', 'fine']",0,0,0,0
5206,0,"['come', 'get', 'b', 'quit', 'diff', 'guess', 'rite']",0,0,0,0
5207,1,"['mobil', '11mths', 'updat', 'free', 'orang', 'latest', 'colour', 'camera', 'mobil', 'unlimit', 'weekend', 'call', 'call', 'mobil', 'upd8', 'freefon', '08000839402', '2stoptxt']",0,1,1,1
5208,0,"['reach', 'ur', 'home', 'lt', '#', 'gt', 'minut']",0,0,0,0
5209,0,"['babe', ""'m"", 'answer', 'ca', ""n't"", 'see', 'mayb', ""'d"", 'better', 'reboot', 'ym', 'got', 'photo', ""'s"", 'great']",0,1,0,0
5210,0,"['hiwhat', 'think', 'match']",0,0,0,0
5211,0,"['know', 'thinkin', 'malaria', 'relax', 'children', 'cant', 'handl', 'malaria', 'would', 'wors', 'gastroenter', 'take', 'enough', 'replac', 'loss', 'temp', 'reduc', 'give', 'malaria', 'med', 'vomit', 'self', 'limit', 'ill', 'mean', 'day', 'complet', 'stop']",0,1,1,0
5212,0,"['dai', 'download', 'exe', 'file', 'run', 'exe', 'instal']",0,0,0,1
5213,0,"['yesterday', 'true', 'true']",0,0,0,0
5214,0,"['kkhow', 'busi']",0,0,0,0
5215,0,"['3', 'pa', 'select']",0,0,0,0
5216,1,"['natalja', '25/f', 'invit', 'friend', 'repli', 'yes440', 'no440', 'see', 'wwwsmsac/u/nat27081980', 'stop', 'send', 'stop', 'frnd', '62468']",1,1,0,0
5217,0,"['keep', 'ten', 'rs', 'shelf', 'buy', 'two', 'egg']",0,0,0,0
5218,0,['late'],0,0,0,0
5219,0,"['well', 'that', 'nice', 'bad', 'cant', 'eat']",0,0,0,0
5220,0,"['accident', 'brought', 'em', 'home', 'box']",0,0,0,0
5221,0,"['pls', 'need', 'dat', 'slowli', 'vomit']",0,0,0,0
5222,0,"['take', 'exam', 'march', '3']",0,0,0,0
5223,0,"['jane', 'babe', 'goin', '2', 'wrk', 'feel', 'ill', 'lst', 'nite', 'fone', 'alreadi', 'cover', '4', 'chuck']",0,1,0,1
5224,0,"['5', 'nightsw', 'nt', 'stay', 'port', 'step', 'liaotoo', 'ex']",0,0,0,0
5225,0,"['die', 'want', 'u', 'stuff']",0,0,0,0
5226,0,"['oh', 'fuck', 'juswok', 'bed', 'boatin', 'dock', 'slept', 'wid', '25', 'year', 'old', 'spinout', 'giv', 'u', 'da', 'gossip', 'l8r', 'xxx']",0,1,0,0
5227,0,"['smile', 'pleasur', 'smile', 'pain', 'smile', 'troubl', 'pour', 'like', 'rain', 'smile', 'sum1', 'hurt', 'u', 'smile', 'becoz', 'someon', 'still', 'love', 'see', 'u', 'smile']",0,1,1,0
5228,0,"['prabhai', ""'m"", 'sorydarealyfrm', 'heart', ""'m"", 'sori']",0,0,0,0
5229,0,"['remet', 'alex', 'nichol', 'middl', 'school', 'turn', ""'s"", 'deal']",0,0,0,0
5230,1,"['privat', '2003', 'account', 'statement', 'fone', 'show', '800', 'unredeem', 'point', 'call', '08715203656', 'identifi', 'code', '42049', 'expir', '26/10/04']",0,1,0,1
5231,0,"['mean', 'u', 'could', 'keep', 'ur', 'word']",0,0,0,0
5232,0,"['nope', ""'m"", 'still', 'market']",0,0,0,0
5233,0,"['realis', 'busi', 'guy', ""'m"", 'tri', 'bother', 'get', 'exam', 'outta', 'way', 'tri', 'car', 'gr8', 'day']",0,1,0,0
5234,1,"['chosen', 'receiv', '£350', 'award', 'pls', 'call', 'claim', 'number', '09066364311', 'collect', 'award', 'select', 'receiv', 'valu', 'mobil', 'custom']",0,1,0,1
5235,0,"['hey', 'project', 'start', 'aha', 'da']",0,0,0,0
5236,0,"['ok', 'cool', 'see', 'ya']",0,0,0,0
5237,0,"['uworld', 'site', 'buy', 'qbank', 'buy', 'self', 'assess', 'also']",0,0,0,0
5238,0,"['opinion', '1', '2', 'jada', '3', 'kusruthi', '4', 'lovabl', '5', 'silent', '6', 'spl', 'charact', '7', 'matur', '8', 'stylish', '9', 'simpl', 'pls', 'repli']",0,1,0,1
5239,1,"['someonon', 'know', 'tri', 'contact', 'via', 'date', 'servic', 'find', 'could', 'call', 'mobil', 'landlin', '09064015307', 'box334sk38ch']",0,1,0,1
5240,0,"['yeah', 'still', 'give', 'ride']",0,0,0,0
5241,0,"['jay', 'want', 'work', 'first', ""'s"", '4', 'sound']",0,0,0,0
5242,0,"['gud', 'gudk', 'chikku', 'tke', 'care', 'sleep', 'well', 'gud', 'nyt']",0,0,0,0
5243,0,"['part', 'check', 'iq']",0,0,0,0
5244,0,"['hmm', 'think', 'lor']",0,0,0,0
5245,0,"['cours', ""n't"", 'teas', 'know', 'simpli', 'must', 'see', '*grins*', 'keep', 'post', 'prey', '*love', 'smile*', '*devour', 'kiss*']",0,1,0,0
5246,0,"['thank', 'temal', 'wonder', 'thank', 'great', 'week']",0,0,0,0
5247,0,"['thank', 'princess', 'want', 'see', 'nice', 'juici', 'booti']",0,0,0,0
5248,0,"[""n't"", 'eaten', 'day', ""'m"", 'sit', 'stare', 'juici', 'pizza', 'ca', ""n't"", 'eat', 'med', 'ruin', 'life']",0,1,0,0
5249,0,"['gud', 'ni8', 'dearslp', 'welltak', 'careswt', 'dreamsmuah']",0,0,0,0
5250,0,"['u', 'come', 'n', 'search', 'tat', 'vidnot', 'finishd']",0,0,0,0
5251,0,"['k', ""'m"", 'leav', 'soon', 'littl', '9']",0,0,0,0
5252,1,"['urgent', 'pleas', 'call', '09061213237', 'landlin', '£5000', 'cash', '4*', 'holiday', 'await', 'collect', 'cs', 'sae', 'po', 'box', '177', 'm227xi', '16+']",0,1,0,1
5253,0,"['yeah', 'work', 'fine', 'start', 'last', 'week', 'stuff', 'dull', 'easi', 'guy', 'fun']",0,1,0,0
5254,0,"['studi', 'alon', 'without', 'anyon', 'help', 'cant', 'need', 'studi']",0,0,0,0
5255,0,"['pleas', 'tell', 'car', 'key', 'purs']",0,0,0,0
5256,0,"['didnt', 'get', 'anyth', 'da']",0,0,0,0
5257,0,"['ok', 'sweet', 'dream']",0,0,0,0
5258,0,"['well', ""'s"", 'big', 'surpris']",0,0,0,0
5259,0,"['usualiam', 'fine', 'happi', 'amp', 'well']",0,0,0,0
5260,0,"['1', 'cbe', '2', 'chennai']",0,0,0,1
5261,0,"['help', 'u', 'swoop', 'pick', 'u', 'wherev', 'ur', 'bird', 'r', 'meet', 'u', 'want']",0,1,1,0
5262,0,"['anyon', 'call', 'treadmil', 'say', 'll', 'buy', 'make', 'sure', 'work', 'found', 'ad', 'craigslist', 'sell', '$', 'lt', '#', 'gt']",0,1,0,1
5263,0,"['absolut', 'love', 'south', 'park', 'recent', 'start', 'watch', 'offic']",0,0,0,0
5264,0,"['see', 'film']",0,0,0,0
5265,0,"['pls', 'speak', 'wont', 'ask', 'anyth', 'friendship']",0,0,0,0
5266,0,"['storm', 'msg', 'wen', 'u', 'lift', 'phne', 'u', 'say', 'hello', 'u', 'knw', 'wt', 'real', 'mean', 'hello', ""'s"", 'name', 'girl', 'yes', 'u', 'knw', 'dat', 'girl', 'margaret', 'hello', 'girlfrnd', 'f', 'grahmbel', 'invnt', 'telphon', 'moralon', '4get', 'name', 'person', 'bt', 'girlfrnd', 'g', 'n', 'g', 'h', '@']",0,1,1,0
5267,0,"['gud', 'ni8swt', 'drmstake', 'care']",0,0,0,0
5268,0,"['hi', 'darlin', 'kate', 'u', 'doin', 'somethin', 'tonight', 'im', 'go', 'pub', 'call', 'swan', 'someth', 'parent', 'one', 'drink', 'phone', 'u']",0,1,0,1
5269,0,"['anyth', 'lar', 'ü', 'go', 'home', '4', 'dinner']",0,0,0,0
5270,0,"['er', 'enjoyin', 'indian', 'moyep', 'sall', 'good', 'hehe', 'how', 'bout', 'u', 'shexi', 'pete', 'xx']",0,1,0,0
5271,1,"[""n't"", 'prize', 'go', 'anoth', 'custom', 'tc', 'wwwtcbiz', '18+', '150p/min', 'polo', 'ltd', 'suit', '373', 'london', 'w1j', '6hl', 'pleas', 'call', 'back', 'busi']",1,1,0,1
5272,0,"['u', 'fix', 'teethif', 'asapok', 'take', 'care']",0,0,0,0
5273,0,"['u', 'wan', '2', 'come', 'dinner', 'tonight']",0,0,0,1
5274,0,"['hellohow', 'u', 'doingwhat', 'u', '2when', 'u', 'b', 'move', 'flat', 'cos', 'need', 'arrang', 'pick', 'lamp', 'etc', 'take', 'care', 'hello', 'carolin']",0,1,1,0
5275,0,"['latebut', 'kwish']",0,0,0,0
5276,0,"['hi', 'hope', 'ur', 'day', '*', 'good', 'back', 'walk', 'tabl', 'book', 'half', 'eight', 'let', 'know', 'ur', 'come']",0,1,0,0
5277,0,"['oh', 'yeah', 'clear', ""'s"", 'fault']",0,0,0,0
5278,0,"['dunno', 'leh', 'cant', 'rememb', 'mayb', 'lor', 'wat', 'time', 'r', 'meet', 'tmr']",0,1,0,0
5279,0,"['best', 'msg', ""'s"", 'hard', 'person', 'u', 'know', 'one', 'step', 'foward', 'make', 'u', 'fall', 'love', 'amp', 'one', 'step', 'back', 'ruin', 'ur', 'friendship', 'good', 'night']",0,1,0,0
5280,1,"['urgent', 'mobil', 'number', 'award', '£2000', 'prize', 'guarante', 'call', '09061790126', 'land', 'line', 'claim', '3030', 'valid', '12hrs', '150ppm']",0,1,0,1
5281,0,"['helloooo', 'wake', 'sweet', 'morn', 'welcom', 'enjoy', 'day', 'full', 'joy', 'gud', 'mrng']",0,1,0,0
5282,0,"['vikki', 'come', 'around', 'lttimegt']",0,0,0,0
5283,0,['princess'],0,0,0,0
5284,0,"['gone', 'get', 'info', 'bt', 'dont', 'know']",0,0,0,0
5285,0,"['yeah', 'probabl']",0,0,0,0
5286,0,"['sent', 'ur', 'email', 'id', 'soon']",0,0,0,0
5287,1,"['urgent', '1', 'week', 'free', 'membership', '£100000', 'prize', 'jackpot', 'txt', 'word', 'claim', '81010', 'tc', 'wwwdbuknet', 'lccltd', 'pobox', '4403ldnw1a7rw18']",1,1,0,1
5288,0,"[""'m"", 'still', 'pretti', 'weak', 'today', 'bad', 'day']",0,0,0,0
5289,0,"['hey', ""n't"", 'forget', 'mine', 'possess', 'properti', 'mmm', '*childish', 'smile*']",0,0,0,0
5290,0,"['excel', 'thought', 'misundrstud', 'frnd', 'knw', 'u', 'hate', 'bt', 'day', 'wen', 'u', 'll', 'knw', 'truth', 'u', 'll', 'hate', 'urself', 'gn']",0,1,1,0
5291,0,"['hey', 'congrat', '2u2', 'id', 'luv', '2', 'ive', '2', 'go', 'home']",0,0,0,1
5292,0,"['dear', 'call']",0,0,0,1
5293,0,"['xy', 'tri', 'smth', 'u', 'eat', 'alreadi', 'havent']",0,0,0,0
5294,1,"['urgent', 'pleas', 'call', '09061213237', 'landlin', '£5000', 'cash', 'luxuri', '4*', 'canari', 'island', 'holiday', 'await', 'collect', 'tcs', 'sae', 'po', 'box', '177', 'm227xi', '150ppm', '16+']",0,1,0,1
5295,0,"['donno', 'gene', 'someth']",0,0,0,0
5296,1,"['xmas', 'iscom', 'ur', 'award', 'either', '£500', 'cd', 'gift', 'voucher', 'free', 'entri', '2', 'r', '£100', 'week', 'draw', 'txt', 'music', '87066', 'tnc', 'wwwldewcom1win150ppmx3age16subscript']",1,1,0,1
5297,0,"['alex', 'say', ""'s"", 'ok', 'ok']",0,0,0,0
5298,0,"['u', 'come', 'funer', 'home']",0,0,0,0
5299,0,"['darl', 'sister', ""'s"", 'school', 'resum', 'minimum', 'wait', 'period', 'reappli', 'take', 'care']",0,1,0,0
5300,0,"['ill', 'hand', 'phone', 'chat', 'wit', 'u']",0,0,0,0
5301,0,"['well', 'good', 'morn', 'mr', 'how', 'london', 'treatin', ""'"", 'ya', 'treacl']",0,0,0,0
5302,0,"['ca', ""n't"", 'make', 'tonight']",0,0,0,0
5303,0,"['time', 'come', 'tomorrow']",0,0,0,0
5304,0,"['lt', '#', 'gt', 'buck', 'bank', 'fee', 'fix', 'better', 'call', 'bank', 'find']",0,1,0,1
5305,0,"['tell', 'quit', 'long', 'cos', ""n't"", 'finish', 'film', 'yet']",0,0,0,0
